Year,Value
1880,-0.18
1881,-0.15
1882,-0.17
1883,-0.30
1884,-0.37
1885,-0.27
1886,-0.28
1887,-0.29
1888,-0.12
1889,-0.13
1890,-0.41
1891,-0.29
1892,-0.41
1893,-0.47
1894,-0.37
1895,-0.30
1896,-0.16
1897,-0.15
1898,-0.26
1899,-0.16
1900,-0.08
1901,-0.11
1902,-0.27
1903,-0.38
1904,-0.48
1905,-0.32
1906,-0.23
1907,-0.49
1908,-0.46
1909,-0.45
1910,-0.41
1911,-0.44
1912,-0.45
1913,-0.39
1914,-0.19
1915,-0.10
1916,-0.37
1917,-0.46
1918,-0.38
1919,-0.33
1920,-0.30
1921,-0.12
1922,-0.24
1923,-0.25
1924,-0.19
1925,-0.13
1926,-0.01
1927,-0.14
1928,-0.15
1929,-0.33
1930,-0.03
1931,0.02
1932,-0.07
1933,-0.26
1934,-0.06
1935,-0.10
1936,-0.04
1937,0.09
1938,0.08
1939,0.06
1940,0.14
1941,0.25
1942,0.11
1943,0.13
1944,0.27
1945,0.13
1946,0.05
1947,0.03
1948,0.03
1949,-0.02
1950,-0.15
1951,0.09
1952,0.07
1953,0.22
1954,-0.02
1955,-0.05
1956,-0.19
1957,0.07
1958,0.19
1959,0.13
1960,0.10
1961,0.12
1962,0.16
1963,0.20
1964,-0.14
1965,-0.10
1966,0.04
1967,0.06
1968,0.00
1969,0.02
1970,0.01
1971,-0.11
1972,-0.13
1973,0.13
1974,-0.15
1975,-0.01
1976,-0.17
1977,0.16
1978,0.07
1979,0.14
1980,0.21
1981,0.37
1982,0.11
1983,0.29
1984,0.06
1985,0.03
1986,0.17
1987,0.30
1988,0.39
1989,0.29
1990,0.50
1991,0.40
1992,0.16
1993,0.22
1994,0.37
1995,0.57
1996,0.29
1997,0.54
1998,0.71
1999,0.52
2000,0.51
2001,0.66
2002,0.69
2003,0.74
2004,0.69
2005,0.82
2006,0.78
2007,0.80
2008,0.67
2009,0.71
2010,0.88
2011,0.70
2012,0.76
2013,0.79
2014,0.88
2015,1.14
2016,1.21
2017,1.12
2018,0.99
